areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
overview,United Kingdom,K02000001,2021-09-04,31362,7024580,133,133629
overview,United Kingdom,K02000001,2021-09-03,38023,6993218,149,133496
overview,United Kingdom,K02000001,2021-09-02,41631,6955195,127,133347
overview,United Kingdom,K02000001,2021-09-01,42831,6913564,118,133220
overview,United Kingdom,K02000001,2021-08-31,44474,6870733,116,133102
overview,United Kingdom,K02000001,2021-08-30,34175,6826259,106,132986
overview,United Kingdom,K02000001,2021-08-29,25693,6792084,128,132880
overview,United Kingdom,K02000001,2021-08-28,27168,6766391,124,132752
overview,United Kingdom,K02000001,2021-08-27,33179,6739223,127,132628
overview,United Kingdom,K02000001,2021-08-26,36989,6706044,116,132501
overview,United Kingdom,K02000001,2021-08-25,38098,6669055,101,132385
overview,United Kingdom,K02000001,2021-08-24,37023,6630957,113,132284
overview,United Kingdom,K02000001,2021-08-23,39044,6593934,114,132171
overview,United Kingdom,K02000001,2021-08-22,28293,6554890,116,132057
overview,United Kingdom,K02000001,2021-08-21,28090,6526597,104,131941
overview,United Kingdom,K02000001,2021-08-20,31670,6498507,117,131837
overview,United Kingdom,K02000001,2021-08-19,35824,6466837,108,131720
overview,United Kingdom,K02000001,2021-08-18,38011,6431013,98,131612
overview,United Kingdom,K02000001,2021-08-17,37194,6393002,108,131514
overview,United Kingdom,K02000001,2021-08-16,36188,6355808,78,131406
overview,United Kingdom,K02000001,2021-08-15,24920,6319620,85,131328
overview,United Kingdom,K02000001,2021-08-14,24646,6294700,93,131243
overview,United Kingdom,K02000001,2021-08-13,28441,6270054,104,131150
overview,United Kingdom,K02000001,2021-08-12,31124,6241613,106,131046
overview,United Kingdom,K02000001,2021-08-11,32736,6210489,88,130940
overview,United Kingdom,K02000001,2021-08-10,30921,6177753,81,130852
overview,United Kingdom,K02000001,2021-08-09,31531,6146832,79,130771
overview,United Kingdom,K02000001,2021-08-08,22417,6115301,79,130692
overview,United Kingdom,K02000001,2021-08-07,22116,6092884,95,130613
overview,United Kingdom,K02000001,2021-08-06,27537,6070768,93,130518
overview,United Kingdom,K02000001,2021-08-05,31077,6043231,101,130425
overview,United Kingdom,K02000001,2021-08-04,31724,6012154,79,130324
overview,United Kingdom,K02000001,2021-08-03,29816,5980430,74,130245
overview,United Kingdom,K02000001,2021-08-02,29278,5950614,79,130171
overview,United Kingdom,K02000001,2021-08-01,20513,5921336,93,130092
overview,United Kingdom,K02000001,2021-07-31,20150,5900823,89,129999
overview,United Kingdom,K02000001,2021-07-30,24281,5880673,105,129910
overview,United Kingdom,K02000001,2021-07-29,27908,5856392,77,129805
overview,United Kingdom,K02000001,2021-07-28,29661,5828484,86,129728
overview,United Kingdom,K02000001,2021-07-27,29046,5798823,72,129642
overview,United Kingdom,K02000001,2021-07-26,29391,5769777,74,129570
overview,United Kingdom,K02000001,2021-07-25,21771,5740386,71,129496
overview,United Kingdom,K02000001,2021-07-24,22479,5718615,72,129425
overview,United Kingdom,K02000001,2021-07-23,27277,5696136,81,129353
overview,United Kingdom,K02000001,2021-07-22,30744,5668859,76,129272
overview,United Kingdom,K02000001,2021-07-21,34931,5638115,54,129196
overview,United Kingdom,K02000001,2021-07-20,39062,5603184,58,129142
overview,United Kingdom,K02000001,2021-07-19,46900,5564122,83,129084
overview,United Kingdom,K02000001,2021-07-18,35500,5517222,66,129001
overview,United Kingdom,K02000001,2021-07-17,37850,5481722,52,128935
overview,United Kingdom,K02000001,2021-07-16,54239,5443872,50,128883
overview,United Kingdom,K02000001,2021-07-15,60758,5389633,52,128833
overview,United Kingdom,K02000001,2021-07-14,53819,5328875,42,128781
overview,United Kingdom,K02000001,2021-07-13,46732,5275056,49,128739
overview,United Kingdom,K02000001,2021-07-12,43649,5228324,39,128690
overview,United Kingdom,K02000001,2021-07-11,30027,5184675,33,128651
overview,United Kingdom,K02000001,2021-07-10,27881,5154648,42,128618
overview,United Kingdom,K02000001,2021-07-09,32217,5126767,47,128576
overview,United Kingdom,K02000001,2021-07-08,33355,5094550,38,128529
overview,United Kingdom,K02000001,2021-07-07,37819,5061195,29,128491
overview,United Kingdom,K02000001,2021-07-06,35366,5023376,32,128462
overview,United Kingdom,K02000001,2021-07-05,34198,4988010,28,128430
overview,United Kingdom,K02000001,2021-07-04,24673,4953812,28,128402
overview,United Kingdom,K02000001,2021-07-03,23566,4929139,28,128374
overview,United Kingdom,K02000001,2021-07-02,25785,4905573,28,128346
overview,United Kingdom,K02000001,2021-07-01,28117,4879788,21,128318
overview,United Kingdom,K02000001,2021-06-30,28326,4851671,21,128297
overview,United Kingdom,K02000001,2021-06-29,27595,4823345,24,128276
overview,United Kingdom,K02000001,2021-06-28,27750,4795750,12,128252
overview,United Kingdom,K02000001,2021-06-27,18125,4768000,20,128240
overview,United Kingdom,K02000001,2021-06-26,15972,4749875,17,128220
overview,United Kingdom,K02000001,2021-06-25,17779,4733903,20,128203
overview,United Kingdom,K02000001,2021-06-24,18298,4716124,21,128183
overview,United Kingdom,K02000001,2021-06-23,17908,4697826,7,128162
overview,United Kingdom,K02000001,2021-06-22,17006,4679918,13,128155
overview,United Kingdom,K02000001,2021-06-21,15957,4662912,16,128142
overview,United Kingdom,K02000001,2021-06-20,9874,4646955,23,128126
overview,United Kingdom,K02000001,2021-06-19,8255,4637081,23,128103
overview,United Kingdom,K02000001,2021-06-18,10054,4628826,13,128080
overview,United Kingdom,K02000001,2021-06-17,10773,4618772,6,128067
overview,United Kingdom,K02000001,2021-06-16,10772,4607999,11,128061
overview,United Kingdom,K02000001,2021-06-15,10501,4597227,19,128050
overview,United Kingdom,K02000001,2021-06-14,10105,4586726,9,128031
overview,United Kingdom,K02000001,2021-06-13,6954,4576621,10,128022
overview,United Kingdom,K02000001,2021-06-12,6116,4569667,13,128012
overview,United Kingdom,K02000001,2021-06-11,7440,4563551,6,127999
overview,United Kingdom,K02000001,2021-06-10,7837,4556111,11,127993
overview,United Kingdom,K02000001,2021-06-09,8002,4548274,7,127982
overview,United Kingdom,K02000001,2021-06-08,7676,4540272,8,127975
overview,United Kingdom,K02000001,2021-06-07,7744,4532596,5,127967
overview,United Kingdom,K02000001,2021-06-06,5405,4524852,6,127962
overview,United Kingdom,K02000001,2021-06-05,4625,4519447,5,127956
overview,United Kingdom,K02000001,2021-06-04,5707,4514822,9,127951
overview,United Kingdom,K02000001,2021-06-03,6097,4509115,12,127942
overview,United Kingdom,K02000001,2021-06-02,6048,4503018,10,127930
overview,United Kingdom,K02000001,2021-06-01,5234,4496970,4,127920
overview,United Kingdom,K02000001,2021-05-31,3781,4491736,7,127916
overview,United Kingdom,K02000001,2021-05-30,3094,4487955,8,127909
overview,United Kingdom,K02000001,2021-05-29,2931,4484861,7,127901
overview,United Kingdom,K02000001,2021-05-28,3490,4481930,8,127894
overview,United Kingdom,K02000001,2021-05-27,3640,4478440,8,127886
overview,United Kingdom,K02000001,2021-05-26,3799,4474800,11,127878
overview,United Kingdom,K02000001,2021-05-25,3306,4471001,4,127867
overview,United Kingdom,K02000001,2021-05-24,3238,4467695,9,127863
overview,United Kingdom,K02000001,2021-05-23,2242,4464457,7,127854
overview,United Kingdom,K02000001,2021-05-22,1928,4462215,4,127847
overview,United Kingdom,K02000001,2021-05-21,2292,4460287,7,127843
overview,United Kingdom,K02000001,2021-05-20,2425,4457995,5,127836
overview,United Kingdom,K02000001,2021-05-19,2713,4455570,5,127831
overview,United Kingdom,K02000001,2021-05-18,2708,4452857,6,127826
overview,United Kingdom,K02000001,2021-05-17,2766,4450149,7,127820
overview,United Kingdom,K02000001,2021-05-16,1853,4447383,8,127813
overview,United Kingdom,K02000001,2021-05-15,1582,4445530,7,127805
overview,United Kingdom,K02000001,2021-05-14,1850,4443948,6,127798
overview,United Kingdom,K02000001,2021-05-13,2097,4442098,5,127792
overview,United Kingdom,K02000001,2021-05-12,2231,4440001,11,127787
overview,United Kingdom,K02000001,2021-05-11,2201,4437770,14,127776
overview,United Kingdom,K02000001,2021-05-10,2658,4435569,8,127762
overview,United Kingdom,K02000001,2021-05-09,2171,4432911,9,127754
overview,United Kingdom,K02000001,2021-05-08,1512,4430740,8,127745
overview,United Kingdom,K02000001,2021-05-07,1884,4429228,10,127737
overview,United Kingdom,K02000001,2021-05-06,2166,4427344,10,127727
overview,United Kingdom,K02000001,2021-05-05,2397,4425178,12,127717
overview,United Kingdom,K02000001,2021-05-04,2404,4422781,10,127705
overview,United Kingdom,K02000001,2021-05-03,1974,4420377,8,127695
overview,United Kingdom,K02000001,2021-05-02,1424,4418403,12,127687
overview,United Kingdom,K02000001,2021-05-01,1357,4416979,8,127675
overview,United Kingdom,K02000001,2021-04-30,1705,4415622,8,127667
overview,United Kingdom,K02000001,2021-04-29,2084,4413917,13,127659
overview,United Kingdom,K02000001,2021-04-28,2360,4411833,14,127646
overview,United Kingdom,K02000001,2021-04-27,2056,4409473,12,127632
overview,United Kingdom,K02000001,2021-04-26,2443,4407417,13,127620
overview,United Kingdom,K02000001,2021-04-25,1990,4404974,15,127607
overview,United Kingdom,K02000001,2021-04-24,1464,4402984,8,127592
overview,United Kingdom,K02000001,2021-04-23,1893,4401520,21,127584
overview,United Kingdom,K02000001,2021-04-22,2253,4399627,16,127563
overview,United Kingdom,K02000001,2021-04-21,2544,4397374,24,127547
overview,United Kingdom,K02000001,2021-04-20,2366,4394830,19,127523
overview,United Kingdom,K02000001,2021-04-19,2602,4392464,18,127504
overview,United Kingdom,K02000001,2021-04-18,2438,4389862,17,127486
overview,United Kingdom,K02000001,2021-04-17,1637,4387424,22,127469
overview,United Kingdom,K02000001,2021-04-16,2355,4385787,17,127447
overview,United Kingdom,K02000001,2021-04-15,2190,4383432,21,127430
overview,United Kingdom,K02000001,2021-04-14,2403,4381242,17,127409
overview,United Kingdom,K02000001,2021-04-13,2333,4378839,20,127392
overview,United Kingdom,K02000001,2021-04-12,2714,4376506,27,127372
overview,United Kingdom,K02000001,2021-04-11,2260,4373792,22,127345
overview,United Kingdom,K02000001,2021-04-10,2260,4371532,24,127323
overview,United Kingdom,K02000001,2021-04-09,2783,4369272,23,127299
overview,United Kingdom,K02000001,2021-04-08,2983,4366489,35,127276
overview,United Kingdom,K02000001,2021-04-07,3084,4363506,29,127241
overview,United Kingdom,K02000001,2021-04-06,3118,4360422,28,127212
overview,United Kingdom,K02000001,2021-04-05,2618,4357304,17,127184
overview,United Kingdom,K02000001,2021-04-04,2291,4354686,26,127167
overview,United Kingdom,K02000001,2021-04-03,2403,4352395,31,127141
overview,United Kingdom,K02000001,2021-04-02,2626,4349992,28,127110
overview,United Kingdom,K02000001,2021-04-01,3468,4347366,31,127082
overview,United Kingdom,K02000001,2021-03-31,3768,4343898,38,127051
overview,United Kingdom,K02000001,2021-03-30,3595,4340130,43,127013
overview,United Kingdom,K02000001,2021-03-29,3968,4336535,35,126970
overview,United Kingdom,K02000001,2021-03-28,4657,4332567,34,126935
overview,United Kingdom,K02000001,2021-03-27,3539,4327910,36,126901
overview,United Kingdom,K02000001,2021-03-26,4392,4324371,48,126865
overview,United Kingdom,K02000001,2021-03-25,5402,4319979,45,126817
overview,United Kingdom,K02000001,2021-03-24,6017,4314577,40,126772
overview,United Kingdom,K02000001,2021-03-23,5258,4308560,50,126732
overview,United Kingdom,K02000001,2021-03-22,6201,4303302,65,126682
overview,United Kingdom,K02000001,2021-03-21,5232,4297101,80,126617
overview,United Kingdom,K02000001,2021-03-20,4103,4291869,64,126537
overview,United Kingdom,K02000001,2021-03-19,4999,4287766,70,126473
overview,United Kingdom,K02000001,2021-03-18,5474,4282767,58,126403
overview,United Kingdom,K02000001,2021-03-17,5770,4277293,79,126345
overview,United Kingdom,K02000001,2021-03-16,5674,4271523,80,126266
overview,United Kingdom,K02000001,2021-03-15,6504,4265849,91,126186
overview,United Kingdom,K02000001,2021-03-14,4300,4259345,94,126095
overview,United Kingdom,K02000001,2021-03-13,4246,4255045,108,126001
overview,United Kingdom,K02000001,2021-03-12,5590,4250799,92,125893
overview,United Kingdom,K02000001,2021-03-11,5771,4245209,122,125801
overview,United Kingdom,K02000001,2021-03-10,6037,4239438,116,125679
overview,United Kingdom,K02000001,2021-03-09,6227,4233401,133,125563
overview,United Kingdom,K02000001,2021-03-08,6645,4227174,143,125430
overview,United Kingdom,K02000001,2021-03-07,4286,4220529,131,125287
overview,United Kingdom,K02000001,2021-03-06,4504,4216243,153,125156
overview,United Kingdom,K02000001,2021-03-05,5299,4211739,169,125003
overview,United Kingdom,K02000001,2021-03-04,5725,4206440,153,124834
overview,United Kingdom,K02000001,2021-03-03,5975,4200715,147,124681
overview,United Kingdom,K02000001,2021-03-02,6655,4194740,182,124534
overview,United Kingdom,K02000001,2021-03-01,6876,4188085,224,124352
overview,United Kingdom,K02000001,2021-02-28,4715,4181209,212,124128
overview,United Kingdom,K02000001,2021-02-27,4816,4176494,229,123916
overview,United Kingdom,K02000001,2021-02-26,6566,4171678,227,123687
overview,United Kingdom,K02000001,2021-02-25,7720,4165112,259,123460
overview,United Kingdom,K02000001,2021-02-24,8545,4157392,274,123201
overview,United Kingdom,K02000001,2021-02-23,9383,4148847,288,122927
overview,United Kingdom,K02000001,2021-02-22,11241,4139464,281,122639
overview,United Kingdom,K02000001,2021-02-21,7868,4128223,325,122358
overview,United Kingdom,K02000001,2021-02-20,8052,4120355,349,122033
overview,United Kingdom,K02000001,2021-02-19,10379,4112303,380,121684
overview,United Kingdom,K02000001,2021-02-18,11410,4101924,415,121304
overview,United Kingdom,K02000001,2021-02-17,11562,4090514,430,120889
overview,United Kingdom,K02000001,2021-02-16,12482,4078952,445,120459
overview,United Kingdom,K02000001,2021-02-15,14264,4066470,518,120014
overview,United Kingdom,K02000001,2021-02-14,8752,4052206,493,119496
overview,United Kingdom,K02000001,2021-02-13,8756,4043454,491,119003
overview,United Kingdom,K02000001,2021-02-12,12160,4034698,527,118512
overview,United Kingdom,K02000001,2021-02-11,12741,4022538,571,117985
overview,United Kingdom,K02000001,2021-02-10,13479,4009797,607,117414
overview,United Kingdom,K02000001,2021-02-09,13798,3996318,607,116807
overview,United Kingdom,K02000001,2021-02-08,15702,3982520,678,116200
overview,United Kingdom,K02000001,2021-02-07,11374,3966818,635,115522
overview,United Kingdom,K02000001,2021-02-06,11956,3955444,699,114887
overview,United Kingdom,K02000001,2021-02-05,15844,3943488,752,114188
overview,United Kingdom,K02000001,2021-02-04,17952,3927644,716,113436
overview,United Kingdom,K02000001,2021-02-03,19392,3909692,857,112720
overview,United Kingdom,K02000001,2021-02-02,19749,3890300,849,111863
overview,United Kingdom,K02000001,2021-02-01,22326,3870551,891,111014
overview,United Kingdom,K02000001,2021-01-31,15366,3848225,892,110123
overview,United Kingdom,K02000001,2021-01-30,16664,3832859,911,109231
overview,United Kingdom,K02000001,2021-01-29,21768,3816195,1068,108320
overview,United Kingdom,K02000001,2021-01-28,24130,3794427,1106,107252
overview,United Kingdom,K02000001,2021-01-27,25663,3770297,1111,106146
overview,United Kingdom,K02000001,2021-01-26,26967,3744634,1059,105035
overview,United Kingdom,K02000001,2021-01-25,29895,3717667,1164,103976
overview,United Kingdom,K02000001,2021-01-24,17150,3687772,1157,102812
overview,United Kingdom,K02000001,2021-01-23,21817,3670622,1163,101655
overview,United Kingdom,K02000001,2021-01-22,29519,3648805,1244,100492
overview,United Kingdom,K02000001,2021-01-21,31650,3619286,1235,99248
overview,United Kingdom,K02000001,2021-01-20,35060,3587636,1296,98013
overview,United Kingdom,K02000001,2021-01-19,39449,3552576,1359,96717
overview,United Kingdom,K02000001,2021-01-18,44756,3513127,1294,95358
overview,United Kingdom,K02000001,2021-01-17,28839,3468371,1267,94064
overview,United Kingdom,K02000001,2021-01-16,30519,3439532,1306,92797
overview,United Kingdom,K02000001,2021-01-15,40376,3409013,1225,91491
overview,United Kingdom,K02000001,2021-01-14,42367,3368637,1227,90266
overview,United Kingdom,K02000001,2021-01-13,45384,3326270,1214,89039
overview,United Kingdom,K02000001,2021-01-12,49361,3280886,1210,87825
overview,United Kingdom,K02000001,2021-01-11,57092,3231525,1129,86615
overview,United Kingdom,K02000001,2021-01-10,36325,3174433,1095,85486
overview,United Kingdom,K02000001,2021-01-09,39080,3138108,1018,84391
overview,United Kingdom,K02000001,2021-01-08,46974,3099028,986,83373
overview,United Kingdom,K02000001,2021-01-07,51939,3052054,994,82387
overview,United Kingdom,K02000001,2021-01-06,57372,3000115,931,81393
overview,United Kingdom,K02000001,2021-01-05,65083,2942743,906,80462
overview,United Kingdom,K02000001,2021-01-04,76140,2877660,840,79556
overview,United Kingdom,K02000001,2021-01-03,55153,2801520,759,78716
overview,United Kingdom,K02000001,2021-01-02,60390,2746367,760,77957
overview,United Kingdom,K02000001,2021-01-01,31830,2685977,748,77197
overview,United Kingdom,K02000001,2020-12-31,52777,2654147,757,76449
overview,United Kingdom,K02000001,2020-12-30,70745,2601370,721,75692
overview,United Kingdom,K02000001,2020-12-29,81482,2530625,656,74971
overview,United Kingdom,K02000001,2020-12-28,45575,2449143,678,74315
overview,United Kingdom,K02000001,2020-12-27,47690,2403568,653,73637
overview,United Kingdom,K02000001,2020-12-26,40365,2355878,654,72984
overview,United Kingdom,K02000001,2020-12-25,14167,2315513,612,72330
overview,United Kingdom,K02000001,2020-12-24,31802,2301346,582,71718
overview,United Kingdom,K02000001,2020-12-23,42163,2269544,565,71136
overview,United Kingdom,K02000001,2020-12-22,45645,2227381,562,70571
overview,United Kingdom,K02000001,2020-12-21,47353,2181736,575,70009
overview,United Kingdom,K02000001,2020-12-20,32442,2134383,506,69434
overview,United Kingdom,K02000001,2020-12-19,25139,2101941,488,68928
overview,United Kingdom,K02000001,2020-12-18,35822,2076802,514,68440
overview,United Kingdom,K02000001,2020-12-17,33887,2040980,538,67926
overview,United Kingdom,K02000001,2020-12-16,34901,2007093,433,67388
overview,United Kingdom,K02000001,2020-12-15,33836,1972192,459,66955
overview,United Kingdom,K02000001,2020-12-14,34690,1938356,479,66496
overview,United Kingdom,K02000001,2020-12-13,21972,1903666,418,66017
overview,United Kingdom,K02000001,2020-12-12,19348,1881694,437,65599
overview,United Kingdom,K02000001,2020-12-11,24054,1862346,453,65162
overview,United Kingdom,K02000001,2020-12-10,22588,1838292,447,64709
overview,United Kingdom,K02000001,2020-12-09,21595,1815704,431,64262
overview,United Kingdom,K02000001,2020-12-08,20772,1794109,435,63831
overview,United Kingdom,K02000001,2020-12-07,21320,1773337,420,63396
overview,United Kingdom,K02000001,2020-12-06,13573,1752017,420,62976
overview,United Kingdom,K02000001,2020-12-05,12729,1738444,395,62556
overview,United Kingdom,K02000001,2020-12-04,15656,1725715,475,62161
overview,United Kingdom,K02000001,2020-12-03,15625,1710059,474,61686
overview,United Kingdom,K02000001,2020-12-02,16475,1694434,386,61212
overview,United Kingdom,K02000001,2020-12-01,16446,1677959,399,60826
overview,United Kingdom,K02000001,2020-11-30,18003,1661513,423,60427
overview,United Kingdom,K02000001,2020-11-29,10681,1643510,465,60004
overview,United Kingdom,K02000001,2020-11-28,10958,1632829,467,59539
overview,United Kingdom,K02000001,2020-11-27,14360,1621871,424,59072
overview,United Kingdom,K02000001,2020-11-26,14559,1607511,434,58648
overview,United Kingdom,K02000001,2020-11-25,16609,1592952,484,58214
overview,United Kingdom,K02000001,2020-11-24,16446,1576343,461,57730
overview,United Kingdom,K02000001,2020-11-23,18762,1559897,464,57269
overview,United Kingdom,K02000001,2020-11-22,11733,1541135,475,56805
overview,United Kingdom,K02000001,2020-11-21,12346,1529402,466,56330
overview,United Kingdom,K02000001,2020-11-20,16839,1517056,453,55864
overview,United Kingdom,K02000001,2020-11-19,17740,1500217,461,55411
overview,United Kingdom,K02000001,2020-11-18,20743,1482477,487,54950
overview,United Kingdom,K02000001,2020-11-17,23154,1461734,440,54463
overview,United Kingdom,K02000001,2020-11-16,26563,1438580,423,54023
overview,United Kingdom,K02000001,2020-11-15,16018,1412017,454,53600
overview,United Kingdom,K02000001,2020-11-14,17981,1395999,431,53146
overview,United Kingdom,K02000001,2020-11-13,24026,1378018,436,52715
overview,United Kingdom,K02000001,2020-11-12,24458,1353992,421,52279
overview,United Kingdom,K02000001,2020-11-11,27340,1329534,391,51858
overview,United Kingdom,K02000001,2020-11-10,27402,1302194,391,51467
overview,United Kingdom,K02000001,2020-11-09,31041,1274792,482,51076
overview,United Kingdom,K02000001,2020-11-08,19959,1243751,415,50594
overview,United Kingdom,K02000001,2020-11-07,18507,1223792,392,50179
overview,United Kingdom,K02000001,2020-11-06,23316,1205285,401,49787
overview,United Kingdom,K02000001,2020-11-05,23732,1181969,380,49386
overview,United Kingdom,K02000001,2020-11-04,23665,1158237,329,49006
overview,United Kingdom,K02000001,2020-11-03,25574,1134572,361,48677
overview,United Kingdom,K02000001,2020-11-02,31506,1108998,337,48316
overview,United Kingdom,K02000001,2020-11-01,15742,1077492,359,47979
overview,United Kingdom,K02000001,2020-10-31,16474,1061750,320,47620
overview,United Kingdom,K02000001,2020-10-30,22647,1045276,339,47300
overview,United Kingdom,K02000001,2020-10-29,23327,1022629,313,46961
overview,United Kingdom,K02000001,2020-10-28,23603,999302,287,46648
overview,United Kingdom,K02000001,2020-10-27,24076,975699,266,46361
overview,United Kingdom,K02000001,2020-10-26,26538,951623,280,46095
overview,United Kingdom,K02000001,2020-10-25,15712,925085,250,45815
overview,United Kingdom,K02000001,2020-10-24,16220,909373,213,45565
overview,United Kingdom,K02000001,2020-10-23,21451,893153,223,45352
overview,United Kingdom,K02000001,2020-10-22,23223,871702,236,45129
overview,United Kingdom,K02000001,2020-10-21,25419,848479,221,44893
overview,United Kingdom,K02000001,2020-10-20,25306,823060,197,44672
overview,United Kingdom,K02000001,2020-10-19,25598,797754,192,44475
overview,United Kingdom,K02000001,2020-10-18,14184,772156,160,44283
overview,United Kingdom,K02000001,2020-10-17,14745,757972,178,44123
overview,United Kingdom,K02000001,2020-10-16,17705,743227,150,43945
overview,United Kingdom,K02000001,2020-10-15,18409,725522,151,43795
overview,United Kingdom,K02000001,2020-10-14,19679,707113,116,43644
overview,United Kingdom,K02000001,2020-10-13,18874,687434,111,43528
overview,United Kingdom,K02000001,2020-10-12,19416,668560,113,43417
overview,United Kingdom,K02000001,2020-10-11,12052,649144,124,43304
overview,United Kingdom,K02000001,2020-10-10,12496,637092,104,43180
overview,United Kingdom,K02000001,2020-10-09,15709,624596,79,43076
overview,United Kingdom,K02000001,2020-10-08,18221,608887,93,42997
overview,United Kingdom,K02000001,2020-10-07,18302,590666,102,42904
overview,United Kingdom,K02000001,2020-10-06,17043,572364,71,42802
